"ID","Standard","Quality","Master Work","Enchanted","Legendary","Weight","Appear Chance","Gear Type"
"base_power_bonus","1,5","5,15","15,35","35,80","80,150","10","40","weapon,arm"
"base_defence","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",10,"45","weapon,head,chest,arm,leg"
"base_animation_play_time","-0.01,-0.02","-0.01,-0.03","-0.02,-0.05","-0.04,-0.05","-0.05,-0.06",0,5,"accessory"
"base_speed","10,30","30,60","60,100","100,150","150,250","0",15,"leg,accessory"
"base_guard","10,50","50,120","120,200","200,350","350,500","6",15,"weapon,arm,accessory"
"base_guard_cost_modifier","-0.01,-0.02","-0.02,-0.03","-0.03,-0.05","-0.05,-0.07","-0.07,-0.1",3,10,"arm,accessory"
"base_resource_cost_modifier","-0.01,-0.02","-0.02,-0.03","-0.03,-0.05","-0.05,-0.07","-0.07,-0.1",15,10,"head,accessory"
"base_impact_modifier","0.1,0.1","0.2,0.4","0.4,0.6","0.6,1.0","1.0,1.5",20,15,"weapon"
"base_super_armour","1,10","10,20","20,50","50,100","100,200","25",10,"chest,accessory"
"base_health","50,200","200,400","400,1000","1000,2000","2000,3000",15,20,"chest,accessory"
"base_resource","1,3","3,6","6,10","10,15","15,25",10,15,"head,accessory"
"base_critical_chance","0.01,0.02","0.01,0.04","0.02,0.07","0.05,0.1","0.05,0.15",5,10,"weapon,arm"
"physical_resistance","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",25,20,"head,chest,arm,leg"
"fire_resistance","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",25,30,"head,chest,arm,leg"
"water_resistance","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",25,30,"head,chest,arm,leg"
"air_resistance","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",25,30,"head,chest,arm,leg"
"earth_resistance","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",25,30,"head,chest,arm,leg"
"magic_resistance","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",25,30,"head,chest,arm,leg"
"poison_resistance","0.01,0.02","0.02,0.03","0.03,0.05","0.05,0.06","0.06,0.08",25,30,"head,chest,arm,leg"
"stun_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"slow_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"bleed_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"poison_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"curse_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"burn_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"freeze_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"shock_chance","0.01,0.02","0.02,0.04","0.04,0.07","0.07,0.1","0.1,0.15",20,5,"weapon"
"base_hp_regen","1,1","1,1","1,2","2,4","4,6",5,5,"accessory"
"base_resource_regen","1,1","1,1","1,1","1,1","1,2",5,1,"accessory"
"base_dodge","0.01,0.03","0.03,0.04","0.04,0.06","0.06,0.08","0.08,0.1",0,5,"leg"
"item_effect_modifier","0.1,0.3","0.3,0.7","0.7,1.0","1,1.5","1.5,3.0","10",5,"accessory"
"resurrect_count","1,1","1,1","1,2","1,3","2,4",5,"5","accessory"
"buff_duration_modifier","0.1,0.1","0.1,0.2","0.2,0.3","0.3,0.5","0.5,0.7",10,"3","head,chest"
"debuff_duration_modifier","-0.1,-0.1","-0.1,-0.2","-0.2,-0.3","-0.3,-0.5","-0.5,-0.7",10,"3","head,chest"
"attack_element_fire","TRUE","TRUE","TRUE","TRUE","TRUE",15,1,"weapon"
"attack_element_water","TRUE","TRUE","TRUE","TRUE","TRUE",15,1,"weapon"
"attack_element_air","TRUE","TRUE","TRUE","TRUE","TRUE",15,1,"weapon"
"attack_element_earth","TRUE","TRUE","TRUE","TRUE","TRUE",15,1,"weapon"
"attack_element_poison","TRUE","TRUE","TRUE","TRUE","TRUE",15,1,"weapon"
"attack_element_magic","TRUE","TRUE","TRUE","TRUE","TRUE",15,1,"weapon"
"attack_element_physical","TRUE","TRUE","TRUE","TRUE","TRUE",15,1,"weapon"
"attack_penetrate","TRUE","TRUE","TRUE","TRUE","TRUE",35,1,"weapon"
"attack_no_defence","TRUE","TRUE","TRUE","TRUE","TRUE",35,1,"weapon"
"attack_no_guard","TRUE","TRUE","TRUE","TRUE","TRUE",35,1,"weapon"
"attack_no_dodge","TRUE","TRUE","TRUE","TRUE","TRUE",35,1,"weapon"
"no_weight","TRUE","TRUE","TRUE","TRUE","TRUE",0,1,"weapon,head,chest,arm,leg,accessory"
